"Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Cluster_5","GO:0022900","electron transport chain","17/118","37/10343",0.45945945945946,40.2727897388914,25.7074593315469,3.74928008424541e-24,3.05298521145698e-22,2.55965888458258e-22,"NDUFA10/COX7A2/NDUFS2/NDUFB8/NDUFS1/COX7B/UQCR10/NDUFB9/NDUFB6/NDUFA5/UQCRH/COX6A1/SDHD/SDHB/NDUFV1/NDUFA7/NDUFA8",17
"Cluster_5","GO:0042773","ATP synthesis coupled electron transport","15/118","28/10343",0.535714285714286,46.9567191283293,26.1580296784769,9.54828715728673e-23,6.8031545995668e-21,5.7038452229055e-21,"NDUFA10/COX7A2/NDUFS2/NDUFB8/NDUFS1/COX7B/UQCR10/NDUFB9/NDUFB6/UQCRH/COX6A1/SDHD/NDUFV1/NDUFA7/NDUFA8",15
"Cluster_5","GO:0019646","aerobic electron transport chain","14/118","26/10343",0.538461538461538,47.1975228161669,25.3361288701715,2.46771448509927e-21,1.56288584056287e-19,1.31034196050885e-19,"NDUFA10/COX7A2/NDUFS2/NDUFB8/COX7B/UQCR10/NDUFB9/NDUFB6/UQCRH/COX6A1/SDHD/NDUFV1/NDUFA7/NDUFA8",14
"Cluster_5","GO:0042775","mitochondrial ATP synthesis coupled electron transport","14/118","27/10343",0.518518518518518,45.4494664155681,24.8430194465106,5.07706085640118e-21,2.89392468814867e-19,2.42630066190119e-19,"NDUFA10/COX7A2/NDUFS2/NDUFB8/COX7B/UQCR10/NDUFB9/NDUFB6/UQCRH/COX6A1/SDHD/NDUFV1/NDUFA7/NDUFA8",14
"Cluster_5","GO:0015986","proton motive force-driven ATP synthesis","10/118","17/10343",0.588235294117647,51.5603190428714,22.4119589381777,4.61149929820007e-16,2.38959509088549e-14,2.00346476687352e-14,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG",10
"Cluster_5","GO:0006754","ATP biosynthetic process","10/118","18/10343",0.555555555555556,48.695856873823,21.7562224096563,1.02772784982754e-15,4.88170728668084e-14,4.09288108615531e-14,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG",10
"Cluster_5","GO:0046034","ATP metabolic process","12/118","43/10343",0.27906976744186,24.4611746156878,16.560634771506,3.13325706759258e-14,1.37381271425213e-12,1.15182081675063e-12,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/PFKM/ENO1",12
"Cluster_5","GO:0009145","purine nucleoside triphosphate biosynthetic process","10/118","26/10343",0.384615384615385,33.7125162972621,17.9405404890016,1.15580248558916e-13,4.39204944523881e-12,3.68234616461389e-12,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG",10
"Cluster_5","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","10/118","26/10343",0.384615384615385,33.7125162972621,17.9405404890016,1.15580248558916e-13,4.39204944523881e-12,3.68234616461389e-12,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG",10
"Cluster_5","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","8/118","13/10343",0.615384615384615,53.9400260756193,20.5171615616403,2.77134075787812e-13,9.87290144994079e-12,8.27755726366227e-12,"NDUFA10/NDUFS2/NDUFB8/NDUFB9/NDUFB6/NDUFV1/NDUFA7/NDUFA8",8
"Cluster_5","GO:0009205","purine ribonucleoside triphosphate metabolic process","12/118","51/10343",0.235294117647059,20.6241276171486,15.0916655025928,3.00491423776449e-13,1.00753006795633e-11,8.44725116993856e-12,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/PFKM/ENO1",12
"Cluster_5","GO:0009201","ribonucleoside triphosphate biosynthetic process","10/118","29/10343",0.344827586206897,30.2250146113384,16.9297983160822,4.23533604058451e-13,1.3411897461851e-11,1.12446933475168e-11,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG",10
"Cluster_5","GO:0009144","purine nucleoside triphosphate metabolic process","12/118","53/10343",0.226415094339623,19.8458586504637,14.7760308410346,4.95440435782086e-13,1.48632130734626e-11,1.2461493509422e-11,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/PFKM/ENO1",12
"Cluster_5","GO:0009142","nucleoside triphosphate biosynthetic process","10/118","32/10343",0.3125,27.3914194915254,16.0619754442998,1.32558651237209e-12,3.77792156026045e-11,3.16745408745751e-11,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG",10
"Cluster_5","GO:0009141","nucleoside triphosphate metabolic process","12/118","61/10343",0.19672131147541,17.2431230897472,13.6680722288447,2.99769227577422e-12,8.1365933199586e-11,6.82181600602254e-11,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/PFKM/ENO1",12
"Cluster_5","GO:0009150","purine ribonucleotide metabolic process","12/118","93/10343",0.129032258064516,11.3100054674686,10.7287728183002,5.28338175354343e-10,1.36887618159989e-08,1.14768196943001e-08,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/PFKM/ENO1",12
"Cluster_5","GO:0009152","purine ribonucleotide biosynthetic process","10/118","59/10343",0.169491525423729,14.8563631140477,11.4658390101633,9.97577769107919e-10,2.47225794952832e-08,2.07277028455375e-08,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG",10
"Cluster_5","GO:0009259","ribonucleotide metabolic process","12/118","102/10343",0.117647058823529,10.3120638085743,10.1528146566634,1.57245110513898e-09,3.73457137470508e-08,3.13110877953113e-08,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/PFKM/ENO1",12
"Cluster_5","GO:0019693","ribose phosphate metabolic process","12/118","108/10343",0.111111111111111,9.7391713747646,9.80730817170483,3.06514818507338e-09,6.8691489766682e-08,5.75917568865625e-08,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/PFKM/ENO1",12
"Cluster_5","GO:0009260","ribonucleotide biosynthetic process","10/118","66/10343",0.151515151515152,13.2806882383154,10.7516002296779,3.13329602444514e-09,6.8691489766682e-08,5.75917568865625e-08,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG",10
"Cluster_5","GO:0072521","purine-containing compound metabolic process","15/118","194/10343",0.077319587628866,6.77725843089289,8.7261494305874,4.84609724399663e-09,1.02306497373262e-07,8.57749765604082e-08,"SUCLA2/ATP5PO/ATP5PB/ATP5PF/GNMT/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/PFKM/ENO1/COASY",15
"Cluster_5","GO:0046390","ribose phosphate biosynthetic process","10/118","70/10343",0.142857142857143,12.5217917675545,10.3903938519703,5.67069514468966e-09,1.15439151159754e-07,9.67855487101168e-08,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG",10
"Cluster_5","GO:0006164","purine nucleotide biosynthetic process","10/118","76/10343",0.131578947368421,11.5332292595897,9.90052361559801,1.28846430813135e-08,2.53249881253402e-07,2.12327693608577e-07,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG",10
"Cluster_5","GO:0072522","purine-containing compound biosynthetic process","11/118","100/10343",0.11,9.64177966101695,9.32827229120976,1.60452657498751e-08,3.04860049247627e-07,2.55598268436607e-07,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/COASY",11
"Cluster_5","GO:0055086","nucleobase-containing small molecule metabolic process","16/118","248/10343",0.0645161290322581,5.65500273373428,7.97084256247492,1.93747718310412e-08,3.56245804635274e-07,2.98680693082945e-07,"SUCLA2/ATP5PO/ATP5PB/ATP5PF/GNMT/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/PFKM/DPYS/ENO1/COASY",16
"Cluster_5","GO:0006163","purine nucleotide metabolic process","12/118","132/10343",0.0909090909090909,7.96841294298921,8.655622721159,3.05053509807055e-08,5.43376564343817e-07,4.5557333372501e-07,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/PFKM/ENO1",12
"Cluster_5","GO:0044282","small molecule catabolic process","12/118","136/10343",0.0882352941176471,7.73404785643071,8.49196522941905,4.26722750447844e-08,7.37066568955367e-07,6.17965322817612e-07,"ACADL/ESD/ETFA/BCKDHB/GCSH/ACADM/PFKM/PAH/TKFC/CDO1/SDSL/LPIN2",12
"Cluster_5","GO:0009165","nucleotide biosynthetic process","10/118","94/10343",0.106382978723404,9.32473855030653,8.70974409625089,1.0276835835955e-07,1.72288130191011e-06,1.44448404629213e-06,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG",10
"Cluster_5","GO:1901293","nucleoside phosphate biosynthetic process","11/118","122/10343",0.0901639344262295,7.90309808280078,8.23927270276948,1.28838481621765e-07,2.09822670069732e-06,1.75917806485057e-06,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/COASY",11
"Cluster_5","GO:0019752","carboxylic acid metabolic process","17/118","333/10343",0.051051051051051,4.47475441543238,6.92374087053754,2.07712954811001e-07,3.28878845117418e-06,2.75735910772498e-06,"FH/ALDH8A1/MDH2/GNMT/ACADL/ETFA/AKR1D1/BCKDHB/GCSH/ACADM/PFKM/ENO1/PAH/CDO1/SDSL/NDUFAB1/LPIN2",17
"Cluster_5","GO:0006099","tricarboxylic acid cycle","6/118","24/10343",0.25,21.9131355932203,11.0183757824966,2.20862316881763e-07,3.40247353034067e-06,2.85267402174453e-06,"SUCLA2/FH/MDH2/ACO2/SDHD/SDHB",6
"Cluster_5","GO:0043436","oxoacid metabolic process","17/118","336/10343",0.0505952380952381,4.43480125100888,6.87592155356099,2.36048999118258e-07,3.54073498677387e-06,2.96859406093322e-06,"FH/ALDH8A1/MDH2/GNMT/ACADL/ETFA/AKR1D1/BCKDHB/GCSH/ACADM/PFKM/ENO1/PAH/CDO1/SDSL/NDUFAB1/LPIN2",17
"Cluster_5","GO:0009117","nucleotide metabolic process","12/118","161/10343",0.0745341614906832,6.53310874828929,7.60111336325943,2.75690298773228e-07,3.97367732684344e-06,3.33157803580226e-06,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/PFKM/ENO1",12
"Cluster_5","GO:0006753","nucleoside phosphate metabolic process","14/118","227/10343",0.0616740088105727,5.40588367057418,7.21029703889291,2.78854549252171e-07,3.97367732684344e-06,3.33157803580226e-06,"SUCLA2/ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/PFKM/ENO1/COASY",14
"Cluster_5","GO:0006082","organic acid metabolic process","17/118","346/10343",0.0491329479768786,4.30662780444793,6.72047745708905,3.57861915311532e-07,4.97515345677008e-06,4.1712274596004e-06,"FH/ALDH8A1/MDH2/GNMT/ACADL/ETFA/AKR1D1/BCKDHB/GCSH/ACADM/PFKM/ENO1/PAH/CDO1/SDSL/NDUFAB1/LPIN2",17
"Cluster_5","GO:0016054","organic acid catabolic process","9/118","110/10343",0.0818181818181818,7.17157164869029,6.99040346818141,4.26176994398014e-06,5.64932294899693e-05,4.73645912990693e-05,"ACADL/ETFA/BCKDHB/GCSH/ACADM/PAH/CDO1/SDSL/LPIN2",9
"Cluster_5","GO:0046395","carboxylic acid catabolic process","9/118","110/10343",0.0818181818181818,7.17157164869029,6.99040346818141,4.26176994398014e-06,5.64932294899693e-05,4.73645912990693e-05,"ACADL/ETFA/BCKDHB/GCSH/ACADM/PAH/CDO1/SDSL/LPIN2",9
"Cluster_5","GO:0090407","organophosphate biosynthetic process","12/118","247/10343",0.048582995951417,4.2584231112331,5.56791882633522,2.38970282263804e-05,0.000309575138387201,0.000259551454898964,"ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/BPNT1/COASY",12
"Cluster_5","GO:0019637","organophosphate metabolic process","16/118","447/10343",0.0357941834451902,3.13745118113222,4.96285669173326,4.53436690504476e-05,0.00057435314130567,0.000481544461962649,"SUCLA2/ATP5PO/ATP5PB/ATP5PF/ATP5F1C/ATP5MF/ATP5MC3/LOC100222802/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/PFKM/ENO1/BPNT1/COASY",16
"Cluster_5","GO:0007005","mitochondrion organization","8/118","121/10343",0.0661157024793388,5.79520941308307,5.69959421519679,6.95745531663237e-05,0.000862119463147924,0.000722811147311464,"NDUFA12/SLC25A33/COX7A2/NDUFS7/PHB1/MICOS13/NDUFA11/CHCHD10",8
"Cluster_5","GO:0009636","response to toxic substance","3/118","11/10343",0.272727272727273,23.9052388289676,8.16489455251948,0.000223430992462346,0.00270969501496887,0.00227184032649283,"LOC100218152/ESD/PRDX1",3
"Cluster_5","GO:0032787","monocarboxylic acid metabolic process","9/118","188/10343",0.0478723404255319,4.19613234763794,4.75089385389175,0.000290986493174745,0.0034554646064501,0.00289710236625733,"ALDH8A1/ACADL/ETFA/AKR1D1/ACADM/PFKM/ENO1/NDUFAB1/LPIN2",9
"Cluster_5","GO:1901135","carbohydrate derivative metabolic process","14/118","437/10343",0.0320366132723112,2.80809060233487,4.1488081982533,0.000439033687525045,0.00510712656916889,0.00428187527682858,"ATP5PO/ATP5PB/ATP5PF/GNMT/ATP5F1C/ATP5MF/ATP5MC3/LOC100222802/ATP5F1B/ATP5PD/ATP5MC1/ATP5MG/PFKM/ENO1",14
"Cluster_5","GO:0009063","amino acid catabolic process","5/118","59/10343",0.0847457627118644,7.42818155702384,5.31918038335859,0.000543662849084405,0.00619775647956222,0.00519627228388042,"BCKDHB/GCSH/PAH/CDO1/SDSL",5
"Cluster_5","GO:0005996","monosaccharide metabolic process","5/118","60/10343",0.0833333333333333,7.30437853107345,5.26101573530045,0.000587741575480066,0.00656887643183603,0.00550742363814138,"GNMT/GALK2/LOC100222802/XYLB/PFKM",5
"Cluster_5","GO:0033108","mitochondrial respiratory chain complex assembly","4/118","38/10343",0.105263157894737,9.22658340767172,5.45756500853827,0.000880755147375972,0.0096544314231597,0.00809438941110711,"NDUFA12/COX7A2/NDUFS7/NDUFA11",4
"Cluster_5","GO:0009069","serine family amino acid metabolic process","3/118","19/10343",0.157894736842105,13.8398751115076,6.01762629926734,0.00122756802549038,0.0127220686278094,0.0106663326999547,"GCSH/CDO1/SDSL",3
"Cluster_5","GO:0010257","NADH dehydrogenase complex assembly","3/118","19/10343",0.157894736842105,13.8398751115076,6.01762629926734,0.00122756802549038,0.0127220686278094,0.0106663326999547,"NDUFA12/NDUFS7/NDUFA11",3
